month,usd_official,eur_official,headline,core,policy,deposit,lending
2024-06,,,27.5,26.6,27.75,27.25,28.25
2024-07,,,25.7,24.4,27.75,27.25,28.25
2024-08,,,26.2,25.1,27.75,27.25,28.25
2024-09,,,26.4,25.0,27.75,27.25,28.25
2024-10,,,26.5,24.4,27.75,27.25,28.25
2024-11,,,25.5,23.7,27.75,27.25,28.25
2024-12,,,24.1,23.2,27.75,27.25,28.25
2025-01,,,24.0,22.6,27.75,27.25,28.25
2025-02,,,12.8,10.0,27.75,27.25,28.25
2025-03,,,13.6,9.4,27.75,27.25,28.25
2025-04,,,13.9,10.4,25.50,25.00,26.00
2025-05,,,16.8,13.1,24.50,24.00,25.00
2025-06,,,14.9,11.4,24.50,24.00,25.00
2025-07,,,13.9,11.6,24.50,24.00,25.00
2025-08,,,12.0,10.7,22.50,22.00,23.00
2025-09,,,11.7,11.3,22.50,22.00,23.00
2025-10,,,12.5,12.1,21.50,21.00,22.00
2025-11,,,12.3,12.5,21.50,21.00,22.00
2025-12,,,12.3,11.8,20.50,20.00,21.00
2026-01,,,11.9,11.2,20.50,20.00,21.00
2026-02,,,13.4,12.7,19.50,19.00,20.00
2026-03,,,15.2,14.0,19.50,19.00,20.00
2026-04,,,14.9,13.8,19.50,19.00,20.00
2026-05,,,14.6,13.8,19.50,19.00,20.00
